category,image,augmentation,label,predicted,match,selected_category,route_hint,route_confidence,component_count,line_count,fraction_line_count,foreground_fill_ratio,candidate_scores,router_reason,reject_info,layout_type,sympy_text,solver_answer,solver_error,token_count,low_confidence_count,unknown_count,failure_stage,failure_reason,warnings,top2_labels,top2_scores,decision_type,num_holes,aspect_ratio
printed_basic,printed_basic_001.png,none,1+2=3,1+2=3,True,printed_basic,printed_basic,0.560,6,0,0,0.2257,printed_basic:0.988:primary;printed_basic:0.988:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,1+2**=3,,,5,0,0,,,"auto route hint: printed_basic confidence=0.56 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",,,,,
printed_decimal_negative,printed_decimal_negative_018.png,none,-9÷3=-3,-9÷3=-3,True,printed_decimal_negative,printed_basic,0.525,10,0,0,0.2437,printed_decimal_negative:1.117:primary;printed_decimal_negative:1.117:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.52; selected printed_decimal_negative; score=1.117; cross_validate=0.45, confidence=0.23, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 729, 'height': 156, 'aspect_ratio': 4.6731, 'foreground_components': 10, 'left_tall_components': 1, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.116, 'foreground_fill_ratio': 0.2437, 'vertical_symmetry': 0.9123, 'component_height_variance': 1.0475, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9293, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0052}",printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,-9/3=**-3,,,7,0,0,,,"auto route hint: printed_basic confidence=0.52 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.52; selected printed_decimal_negative; score=1.117; cross_validate=0.45, confidence=0.23, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 729, 'height': 156, 'aspect_ratio': 4.6731, 'foreground_components': 10, 'left_tall_components': 1, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.116, 'foreground_fill_ratio': 0.2437, 'vertical_symmetry': 0.9123, 'component_height_variance': 1.0475, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9293, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0052}",,,,,
printed_decimal_negative,printed_decimal_negative_019.png,none,7.5-2.5=5,7.5-2.5=5,True,printed_decimal_negative,printed_basic,0.595,10,0,0,0.2583,printed_decimal_negative:1.118:primary;printed_decimal_negative:1.118:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.118; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 896, 'height': 156, 'aspect_ratio': 5.7436, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1146, 'foreground_fill_ratio': 0.2583, 'vertical_symmetry': 0.9623, 'component_height_variance': 0.7799, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9404, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.004}",printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,7.5**-2.5**=5,,,9,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.118; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 896, 'height': 156, 'aspect_ratio': 5.7436, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1146, 'foreground_fill_ratio': 0.2583, 'vertical_symmetry': 0.9623, 'component_height_variance': 0.7799, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9404, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.004}",,,,,
printed_decimal_negative,printed_decimal_negative_020.png,none,1.25+2.75=4,1.25+2.75=4,True,printed_decimal_negative,printed_basic,0.595,12,0,0,0.2609,printed_decimal_negative:1.109:primary;printed_decimal_negative:1.109:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.109; cross_validate=0.45, complexity=0.18, confidence=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1172, 'height': 156, 'aspect_ratio': 7.5128, 'foreground_components': 12, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1138, 'foreground_fill_ratio': 0.2609, 'vertical_symmetry': 0.9773, 'component_height_variance': 0.5938, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.983, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0029}",printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,1.25+2.75**=4,,,11,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.109; cross_validate=0.45, complexity=0.18, confidence=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1172, 'height': 156, 'aspect_ratio': 7.5128, 'foreground_components': 12, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1138, 'foreground_fill_ratio': 0.2609, 'vertical_symmetry': 0.9773, 'component_height_variance': 0.5938, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.983, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0029}",,,,,
printed_2d_layout,printed_2d_001.png,none,1/2,1/2,True,printed_2d_layout,printed_2d_layout,0.850,2,3,1,0.1911,printed_2d_layout:1.508:primary;printed_basic:reject:route_prior:skipped;printed_decimal_negative:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_2d_layout; route_confidence=0.85; selected printed_2d_layout; score=1.508; structure=1.15, confidence=0.26, complexity=0.10; reason=clear margin 0.20 over calculus; features={'width': 87, 'height': 196, 'aspect_ratio': 0.4439, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 3, 'fraction_like_lines': 1, 'stacked_component_pairs': 1, 'edge_roughness': 0.2167, 'foreground_fill_ratio': 0.1911, 'vertical_symmetry': 0.9583, 'component_height_variance': 0.0, 'horizontal_run_count': 2, 'left_right_density_ratio': 0.6951, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.1176}",printed_basic:route_prior:structure route selected printed_2d_layout | printed_decimal_negative:route_prior:structure route selected printed_2d_layout | handwritten_basic:route_prior:structure route selected printed_2d_layout | calculus:route_prior:structure route selected printed_2d_layout,fraction,1/2,,,2,0,0,,,"auto route hint: printed_2d_layout confidence=0.85 | auto selected category: printed_2d_layout | auto router reason: route_hint=printed_2d_layout; route_confidence=0.85; selected printed_2d_layout; score=1.508; structure=1.15, confidence=0.26, complexity=0.10; reason=clear margin 0.20 over calculus; features={'width': 87, 'height': 196, 'aspect_ratio': 0.4439, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 3, 'fraction_like_lines': 1, 'stacked_component_pairs': 1, 'edge_roughness': 0.2167, 'foreground_fill_ratio': 0.1911, 'vertical_symmetry': 0.9583, 'component_height_variance': 0.0, 'horizontal_run_count': 2, 'left_right_density_ratio': 0.6951, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.1176}",,,,,
printed_2d_layout,printed_2d_002.png,none,3/4,3/4,True,printed_2d_layout,printed_2d_layout,0.850,2,4,1,0.2132,printed_2d_layout:1.206:primary;printed_basic:reject:route_prior:skipped;printed_decimal_negative:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_2d_layout; route_confidence=0.85; selected printed_2d_layout; score=1.206; structure=1.15, complexity=0.10, confidence=-0.04; reason=clear margin 0.20 over calculus; features={'width': 87, 'height': 198, 'aspect_ratio': 0.4394, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 1, 'stacked_component_pairs': 1, 'edge_roughness': 0.2178, 'foreground_fill_ratio': 0.2132, 'vertical_symmetry': 0.9153, 'component_height_variance': 0.0061, 'horizontal_run_count': 2, 'left_right_density_ratio': 0.6456, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.1333}",printed_basic:route_prior:structure route selected printed_2d_layout | printed_decimal_negative:route_prior:structure route selected printed_2d_layout | handwritten_basic:route_prior:structure route selected printed_2d_layout | calculus:route_prior:structure route selected printed_2d_layout,fraction,3/4,,,2,0,0,,,"auto route hint: printed_2d_layout confidence=0.85 | auto selected category: printed_2d_layout | auto router reason: route_hint=printed_2d_layout; route_confidence=0.85; selected printed_2d_layout; score=1.206; structure=1.15, complexity=0.10, confidence=-0.04; reason=clear margin 0.20 over calculus; features={'width': 87, 'height': 198, 'aspect_ratio': 0.4394, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 1, 'stacked_component_pairs': 1, 'edge_roughness': 0.2178, 'foreground_fill_ratio': 0.2132, 'vertical_symmetry': 0.9153, 'component_height_variance': 0.0061, 'horizontal_run_count': 2, 'left_right_density_ratio': 0.6456, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.1333}",,,,,
printed_2d_layout,printed_2d_003.png,none,1/2+1/3,1/2+1/3,True,printed_2d_layout,printed_2d_layout,0.525,5,7,2,0.1298,printed_2d_layout:1.739:primary;calculus:0.304:cross_validation;printed_basic:reject:route_prior:skipped;printed_decimal_negative:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped,"route_hint=printed_2d_layout; route_confidence=0.52; selected printed_2d_layout; score=1.739; structure=1.15, complexity=0.25, confidence=0.21; reason=narrow margin 0.00 vs calculus; features={'width': 281, 'height': 198, 'aspect_ratio': 1.4192, 'foreground_components': 5, 'left_tall_components': 0, 'long_horizontal_lines': 7, 'fraction_like_lines': 2, 'stacked_component_pairs': 2, 'edge_roughness': 0.2357, 'foreground_fill_ratio': 0.1298, 'vertical_symmetry': 0.9183, 'component_height_variance': 0.1431, 'horizontal_run_count': 2, 'left_right_density_ratio': 1.0033, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0113}",printed_basic:route_prior:structure route selected printed_2d_layout | printed_decimal_negative:route_prior:structure route selected printed_2d_layout | handwritten_basic:route_prior:structure route selected printed_2d_layout,row,1/2+1/3,,,5,0,0,,,"auto route hint: printed_2d_layout confidence=0.52 | auto selected category: printed_2d_layout | auto router reason: route_hint=printed_2d_layout; route_confidence=0.52; selected printed_2d_layout; score=1.739; structure=1.15, complexity=0.25, confidence=0.21; reason=narrow margin 0.00 vs calculus; features={'width': 281, 'height': 198, 'aspect_ratio': 1.4192, 'foreground_components': 5, 'left_tall_components': 0, 'long_horizontal_lines': 7, 'fraction_like_lines': 2, 'stacked_component_pairs': 2, 'edge_roughness': 0.2357, 'foreground_fill_ratio': 0.1298, 'vertical_symmetry': 0.9183, 'component_height_variance': 0.1431, 'horizontal_run_count': 2, 'left_right_density_ratio': 1.0033, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0113}",,,,,
printed_2d_layout,printed_2d_004.png,none,(x+1)/2,(x+1)/2,True,printed_2d_layout,printed_2d_layout,0.595,5,4,1,0.1352,printed_2d_layout:1.371:primary;calculus:-0.049:cross_validation;printed_basic:reject:route_prior:skipped;printed_decimal_negative:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped,"route_hint=printed_2d_layout; route_confidence=0.59; selected printed_2d_layout; score=1.371; structure=1.15, complexity=0.25, low_confidence=-0.12; reason=narrow margin 0.10 vs calculus; features={'width': 268, 'height': 202, 'aspect_ratio': 1.3267, 'foreground_components': 5, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 1, 'stacked_component_pairs': 2, 'edge_roughness': 0.258, 'foreground_fill_ratio': 0.1352, 'vertical_symmetry': 0.3957, 'component_height_variance': 0.2372, 'horizontal_run_count': 4, 'left_right_density_ratio': 1.1709, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0166}","calculus:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:route_prior:structure route selected printed_2d_layout | printed_decimal_negative:route_prior:structure route selected printed_2d_layout | handwritten_basic:route_prior:structure route selected printed_2d_layout",fraction,(x+1)/2,,,6,1,0,,,"auto route hint: printed_2d_layout confidence=0.59 | auto selected category: printed_2d_layout | auto router reason: route_hint=printed_2d_layout; route_confidence=0.59; selected printed_2d_layout; score=1.371; structure=1.15, complexity=0.25, low_confidence=-0.12; reason=narrow margin 0.10 vs calculus; features={'width': 268, 'height': 202, 'aspect_ratio': 1.3267, 'foreground_components': 5, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 1, 'stacked_component_pairs': 2, 'edge_roughness': 0.258, 'foreground_fill_ratio': 0.1352, 'vertical_symmetry': 0.3957, 'component_height_variance': 0.2372, 'horizontal_run_count': 4, 'left_right_density_ratio': 1.1709, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0166}",,,,,
printed_2d_layout,printed_2d_005.png,none,x^2,x^2,True,printed_2d_layout,handwritten_basic,0.970,2,1,0,0.1854,printed_2d_layout:1.014:fallback;handwritten_basic:-0.189:primary;printed_basic:-0.230:fallback;printed_basic:-0.230:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.97; selected printed_2d_layout; score=1.014; structure=1.15, low_confidence=-0.12, confidence=-0.12; reason=clear margin 0.22 over printed_basic; features={'width': 135, 'height': 168, 'aspect_ratio': 0.8036, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1746, 'foreground_fill_ratio': 0.1854, 'vertical_symmetry': 0.7036, 'component_height_variance': 0.1069, 'horizontal_run_count': 2, 'left_right_density_ratio': 1.6743, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.022}",printed_basic:semantic_validation:unexpected token: * | printed_basic:semantic_validation:unexpected token: * | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,x**2,,,2,1,0,,,"auto route hint: handwritten_basic confidence=0.97 | auto selected category: printed_2d_layout | auto router reason: route_hint=handwritten_basic; route_confidence=0.97; selected printed_2d_layout; score=1.014; structure=1.15, low_confidence=-0.12, confidence=-0.12; reason=clear margin 0.22 over printed_basic; features={'width': 135, 'height': 168, 'aspect_ratio': 0.8036, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1746, 'foreground_fill_ratio': 0.1854, 'vertical_symmetry': 0.7036, 'component_height_variance': 0.1069, 'horizontal_run_count': 2, 'left_right_density_ratio': 1.6743, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.022}",,,,,
printed_2d_layout,printed_2d_006.png,none,x^2+1,x2+1,False,handwritten_basic,handwritten_basic,0.539,4,1,0,0.1470,printed_basic:0.364:cross_validation;handwritten_basic:0.174:primary;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.54; selected handwritten_basic; score=0.174; structure=-0.45, cross_validate=0.25, complexity=0.20; reason=narrow margin 0.12 vs printed_basic; features={'width': 338, 'height': 168, 'aspect_ratio': 2.0119, 'foreground_components': 4, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.153, 'foreground_fill_ratio': 0.147, 'vertical_symmetry': 0.6487, 'component_height_variance': 0.2058, 'horizontal_run_count': 2, 'left_right_density_ratio': 0.9978, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0092}",printed_basic:semantic_validation:unexpected token: * | printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,x2+1,,,4,0,0,layout,"expected x^2+1, got x2+1","handwritten token 0: decision=geometry_filtered | handwritten token 1: decision=geometry_adjusted | handwritten token 3: decision=geometry_adjusted | auto route hint: handwritten_basic confidence=0.54 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.54; selected handwritten_basic; score=0.174; structure=-0.45, cross_validate=0.25, complexity=0.20; reason=narrow margin 0.12 vs printed_basic; features={'width': 338, 'height': 168, 'aspect_ratio': 2.0119, 'foreground_components': 4, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.153, 'foreground_fill_ratio': 0.147, 'vertical_symmetry': 0.6487, 'component_height_variance': 0.2058, 'horizontal_run_count': 2, 'left_right_density_ratio': 0.9978, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0092}",,,,,
printed_2d_layout,printed_2d_007.png,none,2^3,2^3,True,printed_2d_layout,printed_2d_layout,0.490,2,3,0,0.2121,printed_2d_layout:1.737:primary;handwritten_basic:0.088:cross_validation;printed_basic:reject:route_prior:skipped;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_2d_layout; route_confidence=0.49; selected printed_2d_layout; score=1.737; structure=1.15, cross_validate=0.25, confidence=0.24; reason=narrow margin 0.03 vs handwritten_basic; features={'width': 142, 'height': 168, 'aspect_ratio': 0.8452, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 3, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1595, 'foreground_fill_ratio': 0.2121, 'vertical_symmetry': 0.9631, 'component_height_variance': 0.2604, 'horizontal_run_count': 3, 'left_right_density_ratio': 2.1711, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0206}",printed_basic:route_prior:structure route selected printed_2d_layout | printed_decimal_negative:route_prior:structure route selected printed_2d_layout | calculus:route_prior:structure route selected printed_2d_layout,row,2**3,,,2,0,0,,,"auto route hint: printed_2d_layout confidence=0.49 | auto selected category: printed_2d_layout | auto router reason: route_hint=printed_2d_layout; route_confidence=0.49; selected printed_2d_layout; score=1.737; structure=1.15, cross_validate=0.25, confidence=0.24; reason=narrow margin 0.03 vs handwritten_basic; features={'width': 142, 'height': 168, 'aspect_ratio': 0.8452, 'foreground_components': 2, 'left_tall_components': 0, 'long_horizontal_lines': 3, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1595, 'foreground_fill_ratio': 0.2121, 'vertical_symmetry': 0.9631, 'component_height_variance': 0.2604, 'horizontal_run_count': 3, 'left_right_density_ratio': 2.1711, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0206}",,,,,
